0.0025131339886679954;2.1235061487562876;84.94024595025151
1.240259691266945;12.963377581844075;611.4949058187817
1.2425295000058132;3.8703527864877842;200.8970408087606
1.2450233537863915;1.3765462413690916;73.38329278813937
1.247526253858731;10.184343715426952;548.6592923620898
1.2497798433173168;11.003248576044767;639.2686024169905
1.2521000031681166;4.878516104552733;292.710966273164
1.254743977622195;10.815222530299675;649.535810248124
1.2576973786840893;8.190821859678644;493.11280663924003
1.2605622915771326;2.06345660769614;124.48114166065606
1.2629179431180222;8.185685695229314;494.0612670421084
1.2653893634429592;2.430084759057528;146.9116629474545
1.2683244916031935;0.304690296741048;18.429538511994615
1.2708592421950264;9.74295621245994;589.3584308927879
1.2738482809646468;8.063253339958447;488.77280123861334
1.276157752843673;5.837154119292398;354.55533374297715
1.2789933569564818;0.5234120606977071;31.82896076539894
1.2818717783843963;0.03818526052634234;2.3223577015768715
1.284609033396409;1.0456106431598808;63.59271915918829
1.2869232858446271;2.462652526778805;149.81174559690342
1.2896644518179106;3.8287128321595234;233.02645375560118
1.2923478591943023;4.272497849687927;260.26776509997165
1.294876963077085;4.36196283009407;265.9758742917798
1.2972254048805587;8.96132152907099;546.9381007392795
1.2997766308287673;1.2645445704864107;77.31684573684258
1.302003781884508;0.7133659547602254;43.628580824563215
1.3045177258351164;10.032125997977586;613.6350467309294
1.3075434748939099;3.8633102587181782;236.8121573917794
1.3101398809338778;1.2706346154841297;77.96417734411052
1.312635078430693;6.188687190119088;379.83445244777903
1.315360963094364;1.27714984489393;78.4884301670644
1.3176055889292122;6.249747383539102;384.1973479681109
1.3202147133333284;2.438114029863534;150.05895373221787
1.3228766963649141;9.554185747760846;588.3498465885351
1.3252435766790764;2.251805810557347;138.96580485851652
1.3280838768178322;4.392550224225988;271.200110938168
1.330986718525983;6.3202197190133225;390.6287836085326
1.3335885491503645;1.1296236857153346;69.9263033363633
1.3363854295913506;10.392311940408508;643.4682349312094
1.3389014577641174;6.125665401070146;380.2214895524998
1.3412062009151893;2.0241390690289043;125.80288794164463
1.3440245423141306;7.617640279509706;473.6334734299002
1.3469790095748058;8.38195241941436;522.1034501703319
1.3500249312906918;0.25747338146246324;16.071417773901718
1.352685466113671;0.6309509477288798;39.38640240982107
1.3555001239079145;4.00766242970427;250.20940392492543
1.3584129909693061;2.6386253125455705;164.89412574929514
1.3610863021281656;2.69844087600061;168.7419851170304
1.3638830011631908;7.661508501518895;479.39108546771826
1.3664382676845357;4.823381575260745;302.3536258394027
1.3689999144292915;9.95518026932358;624.6921819188526
1.3717396409348812;3.4394412757998145;216.29297131467933
1.3743307693749922;5.14222720172865;323.6327365996626
1.376596730456166;6.900772815659545;434.7994925339225
1.379336696235183;8.961777080554038;565.4061966827953
1.3821564921155212;3.0778973856849055;194.5912737156181
1.3851653792392435;9.853474289569508;623.4159697370316
1.3878998260712998;9.577349694629744;607.468405119335
1.3906221440295754;1.9220120647184769;122.17919472883318
1.393429141117603;1.1849086808679614;75.3561255991559
1.395876867799344;1.371535199035979;87.2495175325244
1.3988088580303988;1.5141720956276012;96.35069584847567
1.4013151249874813;7.8184279747071574;497.6940188553723
1.4037265722705268;5.19066232486361;330.9682622798106
1.406158184999216;9.358166521193436;597.3306244237805
1.4090146557943926;9.797557666718571;626.5829011192661
1.4117746229019257;9.04225335511192;579.6504706139849
1.4142529471758254;3.501301777559174;224.92441708359917
1.4166073559144108;3.7741710348080724;242.63189281123695
1.4194163506103656;0.9096595538403207;58.52374571815856
1.422108767590646;4.536649420156637;291.93252462174456
1.424337238076235;3.2000223644000365;206.13398374443435
1.4268093598248952;1.9448226974744123;125.35422538191338
1.4290330431885356;4.412448454762034;284.52178381659894
1.4318898489042167;5.807855542666231;374.8112831532534
1.4347614371208257;10.480035759209068;677.2824858959854
1.4377751294101029;4.305249815384508;278.9405406638713
1.4407696545580728;8.281836259914135;537.1767258836559
1.4435693316102198;4.546305053808243;295.5023398367646
1.4460045400205517;3.170156898946606;206.2772397829783
1.4486653034980241;6.414206687647071;417.6356302999082
1.4516434055592244;4.730788870023104;308.4720632511189
1.454099401974174;7.340232154110495;479.19280691299633
1.4565509670950432;6.843459276527829;447.4444996063236
1.459433871540922;3.677862479532331;240.8108286572621
1.4622390751943752;6.441728598230635;422.15604308671
1.4652745191556773;5.667070973693744;371.95791357383405
1.467500654524224;4.844598216177557;318.43850106231537
1.4702451956089377;2.672835692134365;175.84774956819166
1.4725657277536655;4.551312678258771;299.6202275674026
1.47487704824417;9.75251211844969;642.5981815424348
1.4772606669619261;1.3122457803134042;86.62973914079556
1.479962715855079;6.217598857898954;410.57228203045855
1.48271902096665;7.02958175815059;464.85156887804436
1.4857134009138742;8.070628664165467;534.5701563317945
1.4881157820952968;6.6820068919420965;443.499151766859
1.4904806598827125;4.298733914391486;285.7043488265037
1.492872041860578;4.210562692779895;280.08536670995363
1.4952255865895114;7.286736137888359;485.12511050825213
1.4978993724887135;4.894027519072459;326.3005807224105
1.500563165530381;3.210890476738771;214.3178158735081
1.5032758282634824;9.1238131212828;609.4300225138683
1.5056050421131844;1.2310548312116054;82.40144256476928
1.5085704933235407;9.655465069848747;646.451779586534
1.5110370934635329;6.974848390606674;468.11251633289027
1.5135055892875338;1.3887030233106843;93.33780723291181
1.515819083979791;8.62402671660797;579.8083351090153
1.5181229984628086;5.003507857129792;336.96332856759096
1.5203453688422448;1.2337282373932723;83.1671122676172
1.5232512120796435;6.291193364697191;424.1954933069148
1.5261600906908914;6.003674353724886;405.43613837343935
1.5287434961677888;8.066230099951527;545.5294680940898
1.5313074323906992;1.970502086406362;133.50292413480102
1.5337785570624232;9.440860516495345;639.8989041506145
1.5367561604678206;5.984844100055647;406.4530757518675
1.5396441695086276;7.6523134030662945;520.4819852712376
1.542441281224144;9.859493970333014;671.8621869844986
1.545310123003793;3.533567965384735;241.35307699208602
1.5477143790416623;0.23711071840241318;16.209272172741684
1.550046995276123;8.000583672379266;546.9592617416994
1.5524811197213195;6.12528933359864;419.41719640607
1.5553184024214461;9.25646756054154;634.6193480217248
1.5578914581826129;6.796944466122156;467.03269002701035
1.5603973797441475;3.383528028330771;232.83407191169988
1.5634457196897424;2.7234792415797378;187.5481451523512
1.5664168514778496;8.619203727058173;593.9656062288248
1.5692167166343622;9.56892032004936;660.8434509604314
1.5721487835063512;6.53733618956007;452.5029468741007
1.5746147214083464;5.137398639779159;356.17936371776915
1.576961267171484;5.633131379736044;390.96814796795024
1.5795504043340671;2.702954169890865;187.80900191706854
1.5817811448525585;8.412299364060276;584.8573283439806
1.5845358304379338;1.0852026737830933;75.5676968665177
1.586880221061591;8.950615057631879;623.4307508570746
1.589806050525903;3.7998807093828177;265.1410158935721
1.5921802522519872;6.375657455328744;445.28792927641064
1.5951051896812463;5.521157654392177;386.1027130576333
1.5978801662596709;9.509821909233112;665.6875336463179
1.6006920494370633;8.815523538596432;619.8943422693933
1.6033945971247723;1.7615546412428085;124.39926905814865
1.6063387716687552;6.034095922185454;426.471727521915
1.6087077365273035;5.169493181893687;366.483322237569
1.6116113118753679;9.191470198260307;652.991084855335
1.6144074065196743;4.2254128423648565;301.5679585233824
1.6172934792248808;5.201605193174915;371.9950799975827
1.6201304910474086;2.5786575600148276;184.89114854310583
1.6228040945700923;8.976659794023302;644.4432140333419
1.6253266338649648;7.870146769207037;567.3435152137273
1.6275955617546598;5.857745853176974;423.7188571763032
1.6305273333945618;0.1748738098684382;12.678448003336706
1.6334632637357482;6.109697050636332;442.99557278349266
1.635952578458401;7.0640404227143305;513.776166752507
1.6386088830369814;6.312964021443094;460.5415392267291
1.6410064531158577;0.38070770167681994;27.853578013899437
1.6432647669034501;6.667101303725604;487.8594532530918
1.6458649560759313;7.086928920490517;519.9261796221167
1.648163182427923;4.310926157657989;317.27205063294105
1.650860971675051;0.48778888698488265;35.96121502158021
1.6534951805417981;7.449583715086225;549.3295796836621
1.6563594838632396;6.6073529702522125;488.87226876331135
1.6590250789283745;8.994160695287377;667.6415214243531
1.6620005785233378;5.64698495803118;420.9115268162042
1.6645677085992083;5.864823711250932;438.41507895490207
1.66681913007016;5.775360398333135;432.8480860686402
1.6690950772192108;6.671630244761159;501.14213186167973
1.6713774740033003;1.117897150727621;84.19111954754254
1.6739572096948612;4.872498866912417;367.11927854633507
1.6763808755420957;1.5218088854290228;114.90944960257744
1.6790658843576391;3.0272868320091666;228.731138179793
1.6821068862218076;0.6686056730677559;50.58828813981189
1.6843738554502414;3.177730565858943;240.51890390893965
1.6870585053980465;6.755739255721176;511.9695118127891
1.6895316551411945;5.289282436793278;402.0905927694967
1.692363098563329;1.5854718092978688;120.7992043596721
1.6952420672885986;2.4056989781400215;183.43527075950684
1.6977400724705956;7.955268904995293;607.3159940851965
1.7003973638763608;3.837179566413589;293.9391538270085
1.7029857905057786;7.23160274710073;554.9357512349696
1.705607800528444;0.4165004559154185;32.06438957755028
1.7078369711693844;4.15675443660111;320.06901176776495
1.710321185213532;6.37353708882903;491.54474236068756
1.7130124478427398;1.8514358015974306;143.17762241891273
1.7159136851183434;3.169613504208704;245.32721775970478
1.7186050222466853;2.2991770136645107;178.23781728950397
1.7208366924185226;4.946861949238776;383.90195777362135
1.7238439640097656;7.21082798420377;560.6625207663624
1.726613683405755;0.10132770728644216;7.907975390900823
1.7291104793937515;0.7038385318109387;54.932725326068024
1.7319278051607778;2.70814288915506;211.42739028661407
1.7349694765295987;6.1494265515842645;480.7233508236773
1.7379262418346413;4.6467233959886824;364.42296057726804
1.7405824367596407;4.51600993261188;355.01062963179834
1.7435513233701971;2.44831041337193;192.8635767115273
1.7465590123492891;6.934887302566203;546.9744955825976
1.7489116326581768;5.350439539183893;423.52216056192754
1.7513201683357835;3.320406506615769;263.4022308686101
1.7539432472935452;8.636564794067706;686.0687560530866
1.7568114353284698;1.3942887506512167;111.19169458124126
1.7596282917502395;3.4901437263553903;278.52377895891004
1.7622036446667388;3.2871519272517498;262.76908425766527
1.76492171192191;8.143562988295734;651.4850390636587
1.767803524679216;4.959991484994311;393.6625136298001
1.7701524736570653;8.257026674910934;651.9947557474234
1.7727157865647354;7.1606465943763595;561.505314194723
1.7754770880631972;6.959946795273932;542.1896538621249
1.7779840266790699;1.3080277694134477;101.19780737660382
1.780909204359526;7.773165180684606;600.679934694542
1.7831571669973814;6.6664021887727305;510.9702058297643
1.7856905225302617;7.868250766916124;599.8623959867263
1.7884813796717083;4.308884103963339;326.16358908603326
1.7911339949158784;2.877880777491888;216.90733163362094
1.793634028217854;3.789840333021611;284.86341129757017
1.796437800398231;7.203517973536384;539.6203636305976
1.7988305520453027;2.805436035779546;208.64118545978917
1.8018237912790844;0.2576701681658501;19.117072403133108
1.804341857166474;8.311342852307536;616.4655298533062
1.8066378104727856;3.9227026933215052;288.7783836540504
1.809111459749068;2.8874718178315986;211.88385214346482
1.8121435003118638;2.9170202737965054;213.5060986908021
1.8145702177140686;6.615981430251283;482.7153533988248
1.8169068380069866;6.807647488719594;493.8516343460886
1.8192924351833362;4.746355427316873;342.3618919738754
1.8221770870606244;6.0374218389971315;433.72742356646586
1.8245680985699797;5.101505306995219;364.2117711616789
1.8268142593290286;1.131532660136877;80.43159120739769
1.829780070642003;8.806462581765077;625.4126566814472
1.8326348974295286;8.755831598644722;616.0166846378731
1.8349004936244109;3.1984796309542443;223.02019256617024
1.8374750392099444;7.716712853106837;536.6702440494207
1.8403614533644828;2.688531667719172;185.6512465115585
1.8428356352713302;6.789738467130087;467.55255935139184
1.8451976424361043;7.0127120885363;480.00961253136245
1.8475165121628587;7.537079447684754;512.8498293863212
1.8502888181539892;3.2663350844442904;220.86581929689325
1.8530784921836763;6.205082251364903;418.22358518035514
1.856086301195426;2.4970666143518443;167.26222809068702
1.858706314429134;6.269921279219465;418.85463350332344
1.8617403752245496;3.1864340978433323;211.6170800125402
1.8644563897238289;10.121392286116926;669.8597891214425
1.86750663798002;0.07095847075351304;4.650107702052142
1.8704288991498068;2.7597660590693924;180.84123374454734
1.872881191885602;7.366092804764659;481.29315793210435
1.8757190353284727;8.382706361782525;544.1841484831347
1.8786689682666704;4.217293912748248;271.4500787135711
1.8816790995584123;3.784538648814439;242.51305685460488
1.884690966236729;2.0135567060939086;128.5036578614387
1.8872750823519;6.1731708998979595;393.1137731899553
1.8901524191657102;6.498156616449284;411.4516344394437
1.8931890365667563;9.043636324140126;568.8030543140842
1.896222810255836;5.677364858459006;353.5778913333391
1.8990903765420035;7.78777573789047;482.0276775568582
1.9013627804610083;3.6107189115153;221.70451090349758
1.9036290687669863;10.636794013705252;651.2040455010507
1.906477488186494;10.74082833256129;651.9119718362057
1.909360641289894;10.855820912943619;651.6919982406764
1.9119388958002599;7.3837793027763565;443.02675816658143
1.9146864653712286;10.60695563194683;638.9414303727303
1.9173617302263928;2.4001648754527976;145.45887794747253
1.9196171768752848;8.759532319274427;531.570234748732
1.9221801231920663;2.4150085840146507;147.15746186542182
1.9247890077284855;3.0411547188878365;185.55035159669268
1.927276937510281;5.556589874576099;339.58529145695167
1.9302512091545037;4.923120973172951;301.73802452297383
1.932560682804023;3.142199245976082;193.17284716185222
1.9354768443307642;2.576711115226039;158.64784570754998
1.9379108926992266;8.064993991192699;497.3382091973561
1.940469451548954;9.680804922961803;599.4207341282356
1.9434032378152353;9.806459146031106;610.3343251661614
1.945731122145265;0.1499027816277146;9.385567798422956
1.9482398741158107;2.517676964868638;157.64581191989194
1.950797362725587;8.137804186327573;510.22386796067275
1.9534224476471111;10.080103129442005;634.7423850642047
1.9560826473184616;5.850792854501214;370.4544547578617
1.9585097535883846;5.43754003857312;345.4049155605474
1.9613663082587092;4.290797625653386;273.31062896085604
1.9644161256883934;8.019548433371186;512.1249928619095
1.967049086691019;1.5718462705444778;100.88891050134761
1.9700186220824818;6.545286423345577;420.4712550139427
1.9727021861770062;9.305497053502624;600.2086532883736
1.975118855930566;5.48221079696542;355.4446304631047
1.9778597833265048;8.533321647298163;554.7935551146089
1.9804336764636579;10.624048431291378;694.0877889267823
1.9827327285080214;0.42290183902895684;27.78632117825335
1.9855426938073155;2.6481352287921363;174.0281874674282
1.988392333892811;5.453818423063973;358.9656180273819
1.991085969895132;7.700299945964604;508.468094133612
1.9937610342975411;10.33482506726226;685.3806332203046
1.9960937143285982;5.301303164642442;353.5945379813386
1.9990076909274763;1.4232515303296172;95.17480612726217
2.0016522671861057;6.083314624404219;407.1511813313023
2.0046792847082893;0.005936678924736256;0.39866869974529706
2.007001259424808;6.981371852867918;468.82522945330277
2.009720225809872;0.49368804671088273;33.26496304232626
2.0125986782560665;2.766276096181196;186.44527886348192
2.0154463506263474;5.4409609774056085;367.3257049486444
2.0177890479055463;2.0069850105109426;135.93129484220117
2.0206690659163327;9.54100397515;646.8366203828277
2.0234645617586335;5.043412719209422;343.87778564182577
2.0261983221818642;6.461620534180692;441.8703158967177
2.0285919121849516;0.11519058922267149;7.9061617360390635
2.0313489530942204;1.2258069232925268;84.13868309853028
2.0343612187269504;0.1344271822882303;9.2335011557101
2.0369222421820274;6.685926472421788;459.2800110292826
2.0399662997324737;1.6676171673147593;114.96318495039137
2.04301793454391;6.892526703452828;475.66362355584533
2.0458656708801226;8.47819258261639;587.6566696568426
2.048755743290695;2.002114906620485;139.47243593426438
2.0517880000418947;1.821325778174188;127.03115157549429
2.054385147062374;0.1677059572771343;11.710366537699668
2.057209145847436;1.2544456273196058;87.60184386817818
2.0601500620914694;5.131384954158286;358.6050546700843
2.0630654361705867;7.731510190130962;541.2057133091673
2.0659041909191336;6.412977176681427;453.12444616058036
2.0687130821221706;1.0668415099533075;75.95205936615235
2.0716853072047168;6.104461350094926;435.13991138606457
2.0746789435419575;4.219736935864325;303.0664317148492
2.077692160284709;2.6306654948243184;189.93193519956162
2.0803470038538707;0.9389943672210197;68.01855232079262
2.0827555866960217;5.09109471087364;369.17003423058134
2.0855531426827394;9.554699658385678;696.3788900212588
2.0880203091290275;9.00725534198759;663.7907784633428
2.0904277545158743;7.922039753522279;589.2214271889463
2.092703914219956;3.109251057213355;233.0960080855944
2.095753289004577;6.646823762874289;499.77206576496775
2.098560218929638;2.559585219472651;194.07953488114399
2.1012549951021735;3.7986798920127023;288.89564650200015
2.1042137310899647;0.22120637097284712;16.894850933725316
2.107221508645741;0.9488843375824318;72.49172420250363
2.1098672790416324;1.7316441995377356;132.44938968875587
2.112540705140633;7.893484100731785;604.9065724400809
2.1149366757375287;4.965672970094029;383.88367146790466
2.1174614696623806;4.768639227756844;370.47901837231603
2.120293581621453;5.462383128439066;426.5054075293779
2.123275318506527;8.565332087025157;673.0960007793238
2.125652125877492;6.456589326021823;512.7823756501373
2.1286531954081878;0.141788684934454;11.332862615952743
2.1311850413315496;1.6339900940470078;130.62444613136702
2.133993139427416;7.25869813252118;581.2751422207303
2.1369494842697705;3.4368636737497402;277.56084297278016
2.1397363423027658;6.9486799011547165;563.5506181239272
2.1422733211006415;5.291322881121697;432.5985277118556
2.1453275239351077;2.943902398186803;242.02852932518098
2.1477517829536437;0.34710612921967055;28.64372017428266
2.1501511289136506;5.560638526817813;459.0331472731367
2.152558461746999;2.265128117429784;188.02680429391347
2.155112603294262;5.94341052400035;494.4795572387237
2.1576907641079073;3.431390910519287;287.2904088009118
2.1600031897581005;7.0806520339868415;595.0070335130728
2.1622866372317424;1.3345091610693465;112.90761296371673
2.164710869418756;3.294291065344583;279.07100026380925
2.167084925931859;7.311541395795271;621.4474674579335
2.169925781901347;7.853925317825096;667.5836520151331
2.172739567195648;4.478649128452021;380.68517591842186
2.175634742915077;3.93744882739979;334.68315032898215
2.1780609059273677;1.9573493986143338;166.37469888221835
2.180556365703735;2.9111636075487715;247.44890664164555
2.18351186021931;2.649815661535746;225.2343312305384
2.1858008437312204;4.545863766133411;386.39842012133994
2.188567803038539;2.2913877453005984;194.76795835055086
2.191075335784461;0.715171819750682;60.789604678807976
2.1940803160474855;5.5099546740328185;468.34614729278957
2.1964028299984784;7.8734128587593855;669.2400929945478
2.198739433006154;8.105366075309611;688.956116401317
2.20165735769724;1.4012269427553656;119.10429013420608
2.204452820726057;1.6716195131898726;142.08765862113916
2.2074472015325557;1.6865275034246494;143.3548377910952
2.2097570439238092;8.014854206681482;681.262607567926
2.212155382963957;5.105911187770367;434.0024509604812
2.2150098720357176;4.197413504136072;356.7801478515661
2.2176455761787315;1.1261493692351208;95.72269638498526
2.2205472413150797;3.7251574046497296;316.638379395227
2.222773848594356;2.544513415395161;216.28364030858867
2.2257946190029063;1.0292232221934197;87.48397388644067
2.2284530998372096;0.4602014460597969;39.11712291508274
2.2309723709684213;7.493137012847571;636.9166460920435
2.2338930405623207;3.2110803823413314;272.9418324990132
2.2364288861058643;7.2325420713980195;614.7660760688317
2.2391666212514667;7.330735903645566;623.1125518098731
2.241389763419959;0.3353835032239519;28.507597774035908
2.2439329564586727;3.5581036517851787;302.43881040174017
2.246293394657877;6.4447202682802445;547.8012228038208
2.248601874064503;7.560178039517273;642.6151333589681
2.250974489877535;7.17599241956904;609.9593556633685
2.2534926494411267;4.807140738495336;408.6069627721036
2.256033277042803;7.346744881428992;624.4733149214643
2.258328925147279;3.1517589408028583;267.89950996824297
2.2609197263675287;3.9325541011382286;334.2670985967494
2.2634161737737784;3.5098151332311978;298.3342863246518
2.2661025216376824;7.913032546248279;672.6077664311036
2.268833834066166;1.777109626313359;151.0543182366355
2.2714232261285705;4.254423087204023;361.62596241234195
2.2737480454308523;3.215335083553304;273.30348210203084
2.2760441204359925;4.31045885211835;366.3890024300597
2.27845396130707;4.579679840506905;389.2727864430869
2.2811025104604217;2.8390085240888903;241.31572454755567
2.283643855796479;7.047855399443543;599.0677089527012
2.2860493788019216;0.3055161023269161;25.968868697787872
2.2887909000968087;7.891252016388049;670.7564213929842
2.291180714947709;3.889569376503233;330.6133970027748
2.2938118945161805;4.124246330428721;350.5609380864413
2.296555649665984;6.648589955195836;565.130146191646
2.2995154559180397;4.704863766450141;399.913420148262
2.302264577195014;6.846666607016689;581.9666615964186
2.305138359935475;2.9447964446645316;250.30769779648517
2.307686758077945;6.225331045517361;529.1531388689757
2.31009940729106;0.9574705127585119;81.3849935844735
2.3126161956878346;5.286049988548228;449.31424902659944
2.3152776243972055;5.859640232140089;498.0694197319076
2.317534194528056;2.3787567310230107;202.1943221369559
2.320209246542363;2.124009713342826;180.54082563414022
2.322707759599983;0.21774249738841406;18.508112278015197
2.325703578653766;4.225338611691394;359.1537819937685
2.3280005389045777;3.918864153332026;333.1034530332222
2.3310206691399813;6.69047658178993;568.690509452144
2.3333828618412875;7.351392673615093;624.868377257283
2.3363249442967753;0.7379133229919275;62.72263245431383
2.3389140029628472;0.888580385906009;75.52933280201077
2.341630365137085;4.5515385464966345;386.8807764522139
2.3441854104651907;6.199486754321433;526.9563741173218
2.3466404896502793;5.805709304267094;493.485290862703
2.3495204558855196;5.2821372460986415;448.9816659183845
2.352011136142421;7.50203038786718;637.6725829687102
2.3546361144260084;5.428720193043555;461.4412164087022
2.3576028260459756;6.191974977784687;526.3178731116984
2.360066306598496;1.5791432323995453;134.22717475396135
2.362819923612486;4.499634747145458;382.4689535073639
2.3657161623484417;3.6155640473929367;307.3229440283996
2.3682879048345833;1.5560789826428585;132.26671352464297
2.3710673306846117;8.110791383313634;689.4172675816588
2.3737942171519872;6.942895452904965;590.146113496922
2.3765519726103785;3.8501441557072207;327.26225323511375
2.379116668379077;1.4439840368681767;122.73864313379501
2.382158867181351;1.2853729067382795;109.25669707275377
2.3850276003162074;0.9288336772837964;78.95086256912269
2.387739484293365;5.4445750819164065;462.78888196289455
2.3900941878452104;0.9814489719047863;83.42316261190683
2.39240430993992;5.35074258576448;454.81311978998076
2.39474599172791;3.6521927990879868;310.43638792247884
2.3977644921759853;6.927420867657309;588.8307737508713
2.400717097404524;4.908840528880373;417.2514449548317
2.4036603252422624;2.9538866574376152;251.0803658821973
2.4063863055162655;5.1560560957434145;438.2647681381902
2.4090162133392274;5.559237449821253;472.5351832348065
2.4116133531211035;2.1266044781066036;180.76138063906131
2.4142836100887224;2.692954042018849;228.9010935716022
2.4167391947797903;5.054616615023519;429.64241227699915
2.419562486448722;0.030067502395458596;2.5557377036139806
2.422575677384138;5.8786355367150565;499.6840206207798
2.425323174595161;7.263407081729667;617.3896019470217
2.4280581602201154;6.478805537755628;550.6984707092283
2.430425018415691;0.9002837815939877;76.52412143548895
2.433297992616674;1.3286952289818987;112.9390944634614
2.4356362699376564;5.696770604233389;484.2255013598381
2.4382246519426203;6.495393716837201;552.1084659311621
2.4410011317886724;0.4292277811317298;36.48436139619703
2.4438219437322073;7.240579113866386;615.4492246786428
2.4460478719831187;8.000874234907112;680.0743099671045
2.4482770440572135;1.0715587492286134;91.08249368443214
2.45107593202827;2.00930637519146;170.79104189127412
2.4536596996286444;8.17741495695318;695.0802713410203
2.4559574715917716;7.281755607335515;618.9492266235187
2.458471749790399;1.8965012764930176;161.2026085019065
2.460695549743501;1.4656917430373335;124.58379815817335
2.463276621703226;4.8866509519880434;415.3653309189837
2.4658312413346652;4.084443236871638;347.17767513408927
2.4683471960050056;5.2120557871181346;443.0247419050415
2.471104893559283;5.983305830729246;508.58099561198594
2.4734609319459904;0.4325608334474774;36.76767084303558
2.4764204258351703;3.468995652924268;294.86463049856275
2.479144014520874;5.839911460545527;496.39247414636975
2.481863009201301;3.9025945895153904;331.72054010880817
