0.0025131339886679954;2.1235061487562876;84.94024595025151
2.4848214488267653;2.3768136676969727;202.0291617542427
2.4872374702502764;2.168306543672416;184.30605621215534
2.489643008954995;2.25030732823516;191.27612289998862
2.4921875591878004;2.901001198133955;246.58510184138618
2.495153308573705;6.55025094319519;556.7713301715911
2.497877593010865;8.017429561555412;681.48151273221
2.500691190231928;4.733381852818383;402.33745748956255
2.503164960940255;6.300114859536595;535.5097630606106
2.5061912585850146;0.939905684170441;79.89198315448748
2.508982988564374;3.42446083516791;291.0791709892723
2.511263419350977;3.914588806696579;332.7400485692092
2.5137054550997244;5.0555454832115085;429.72136607297824
2.5167275519439034;4.752395858153834;403.9536479430759
2.5196073134894545;6.4732106246954775;550.2229030991156
2.5226245408044163;4.406210808916591;374.52791875791024
2.5256502198209017;0.8528307357086102;72.49061253523188
2.528348534595162;5.807070544980244;493.60099632332077
2.5306399944145697;4.81441112677432;409.2249457758172
2.533643538255202;2.4397361500507353;207.37757275431252
2.536318715411587;2.9261286119038794;248.72093201182975
2.53875928294024;5.260531807755591;447.1452036592252
2.5415062212615425;2.6063646605673654;221.54099614822604
2.5438126134645316;6.084937676377043;517.2197024920487
2.5464896997731588;0.4304460421976707;36.587913586802
2.5493608375983063;8.15119226721681;692.851342713429
2.5519600757491925;1.9597423788631658;166.5781022033691
2.5549605539951536;1.581397902788766;134.4188217370451
2.5576995366788866;0.4508701078778752;38.32395916961939
2.5607527951843196;3.1674571002969887;269.23385352524406
2.5635324019908547;2.0609534123880104;175.1810400529809
2.5663911476183894;2.381729780581469;202.44703134942486
2.569244558807368;6.290455157360395;534.6886883756335
2.5715334756390513;4.678506044608461;397.6730137917192
2.5741725496895844;0.9492272416953259;80.6843155441027
2.577203401467509;3.2157051195086517;273.3349351582354
2.580251483294375;8.151345768289037;692.8643903045681
2.582608922821056;0.22452866470917102;19.084936500279536
2.585077573098015;6.03729753278923;513.1702902870845
2.5879897939682577;3.0336841069556164;257.8631490912274
2.590612679670336;3.163221559890775;268.8738325907159
2.5933066495173542;0.13499920276797323;11.474932235277723
2.5957056963866174;6.774340087192977;575.818907411403
2.598020825958747;5.483603393221363;466.1062884238158
2.6002746746699366;5.511091800206676;468.4428030175675
2.6029244951396717;5.929563686474449;504.0129133503281
2.605895328949897;4.0670025684241065;345.6952183160491
2.608151653250939;7.891347527134064;670.7645398063954
2.610478580388753;4.28574747692546;364.2885355386641
2.613149974985344;3.7479652733540902;318.57704823509766
2.61548218056653;2.998458557380343;254.86897737732914
2.6183483720328162;4.285363903640597;364.2559318094508
2.620642651460037;5.740388072582589;487.93298616952006
2.623495268155435;2.741571174682518;233.03354984801405
2.626357937863397;6.36118221780092;540.7004885130782
2.628773467297952;4.959384871328584;421.5477140629297
2.631811572706063;6.069050840622157;515.8693214528834
2.634630580462115;4.139540610128103;351.86095186088875
2.636890709473822;1.278805594153642;108.69847550305957
2.639118182416326;3.665948822955829;311.6056499512455
2.6415297552768937;2.7763305937884803;235.98810047202085
2.6442604269261087;0.398638843679019;33.88430171271661
2.647258789031969;7.11413588487233;604.701550214148
2.649962909346838;6.5676029279647405;558.2462488770029
2.6522399069680014;1.4511656967378095;123.3490842227138
2.6551408843066215;6.149790172873163;522.7321646942189
2.6580689103901;6.871528992674071;584.079964377296
2.660742802779761;2.9051019163714034;246.9336628915693
2.663296612273836;7.198774431835571;611.8958267060235
2.6660537371396202;0.00882483946114108;0.7501113541969917
2.668930576653773;7.1721202254727014;609.6302191651796
2.671861777746687;3.2111891508942647;272.9510778260125
2.6746326772053006;1.9820310970438029;168.47264324872324
2.6775653496403704;4.351409117120839;369.8697749552713
2.6800840412138283;6.695336859745287;569.1036330783494
2.6827949711379353;5.116435812194806;434.89704403655844
2.685548546272125;4.191789764032473;356.30212994276025
2.6883422893540643;8.127573625210577;690.843758142899
2.691171640724808;1.8682360432200404;158.80006367370345
2.693540877401949;1.7903618184572192;152.18075456886362
2.6961194661827697;4.033616527930214;342.85740487406815
2.69900102737341;7.439644711194998;632.3698004515749
2.7013973179435227;8.176124886284885;694.9706153342152
2.70389185134839;0.35166148172033185;29.891225946228207
2.7067626577974924;4.849557928005465;412.2124238804646
2.709209726449793;2.122975154018337;180.45288809155866
2.7116012143326054;5.146408037530014;437.4446831900512
2.71426991656452;7.371569382985008;626.5833975537257
2.7167141643168673;2.273181730836645;193.22044712111483
2.719316128756745;6.26804514971738;532.7838377259773
2.7220555909299664;1.6231952816737873;137.97159894227192
2.7250119267039716;5.719167424693971;486.12923109898753
2.7277072592300544;4.763960371912904;404.93663161259684
2.73057741564932;7.128470242944846;605.9199706503119
2.732917164439831;5.5395885002001695;470.86502251701444
2.7353754425640706;3.5001895655516635;297.51611307189137
2.7380271313261204;5.911835405620321;502.5060094777273
2.740937328207242;6.922343449677191;588.3991932225613
2.7439491200423536;4.942879197543957;420.1447317912363
2.7463020839638905;6.8649048164989805;583.5169094024134
2.7488208211500225;5.942166888439685;505.08418551737316
2.7512005504329626;0.5349369864592429;45.46964384903565
2.7539423739237363;5.004762023873004;425.4047720292054
2.756482921287416;0.3824857905822672;32.511292199492715
2.7587975622327607;6.591730245940977;560.297070904983
2.7615316094076725;7.2923288825002945;619.8479550125251
2.7645728804128766;5.156022875748896;438.26194443865614
2.7668890792422154;4.747878277457055;403.56965358384963
2.7697273337993975;2.564716013716466;218.0008611658996
2.7725502306676852;5.065759175255721;430.5895298967363
2.7751051292893516;7.7405385017561485;657.9457726492726
2.7778856577949242;7.0551849911650475;599.690724249029
2.7805689584575766;0.2736375943671304;23.259195521206088
2.782806821189435;2.699853309378706;229.48753129719
2.785733264249814;2.582969986614157;219.55244886220336
2.788641789278654;4.520358746296607;384.2304934352116
2.7915249169007246;5.391834048491202;458.3058941217522
2.7939072768108595;2.569598426521331;218.41586625431316
2.7969412849316346;4.437559775374604;377.1925809068414
2.7997990744488805;4.638575711915382;394.2789355128075
2.8025044394874072;4.25553792863937;361.72072393434644
2.8048096898515205;4.160902750028281;353.6767337524039
2.807354600791855;3.5102338380427844;298.36987623363666
2.810351767707013;1.8774944748977394;159.58703036630786
2.812682953222587;5.9870270660287765;508.89730061244603
2.814908459245206;7.970526589192028;677.4947600813224
2.8172756596642046;2.122000396130608;180.37003367110168
2.8197711899347815;6.583848568955756;559.6271283612392
2.8222949475030825;7.268405136154686;617.8144365731483
2.8250645268229717;7.514132066288802;638.7012256345482
2.8278953239986735;0.4687608062419599;39.844668530566594
2.8305490861837392;0.11089108340038296;9.425742089032552
2.8335214875819816;0.11159908940421515;9.485922599358288
2.835793118328971;3.1190636947310084;265.1204140521357
2.8380561926770786;1.8837857923475692;160.12179234954337
2.8404787821229993;0.42365471087883444;36.01065042470093
2.843391429976062;0.3786125013235765;32.182062612504005
2.8461757045274747;4.2396131276760824;360.367115852467
2.848407576774714;7.844563977332363;666.7879380732509
2.8506414021271245;2.0318834559180434;172.7100937530337
2.8530277520709175;2.4934181813184835;211.9405454120711
2.855816005599449;4.870423942775477;413.98603513591553
2.8585191874339846;2.232228383668043;189.73941261178368
2.86113133114935;6.759352699839111;574.5449794863245
2.8635414843419773;2.095389688188127;178.1081234959908
2.865910816525454;6.703919660622882;569.8331711529449
2.8683237574470297;7.2794663391536485;618.7546388280601
2.8713461135298224;4.720057519055751;401.2048891197388
2.873861900347193;1.4051896281803782;119.44111839533214
2.8765685294672045;2.2378330681157754;190.2158107898409
2.8792775500921923;2.091306503161982;177.76105276876848
2.881640119959122;7.209312549102107;612.7915666736791
2.8844381263117573;6.562364851730568;557.8010123970982
2.887342227089688;0.9779649557198908;83.12702123619073
2.890229517057637;3.992791054711097;339.38723965044323
2.893274814958126;0.521781107226319;44.35139411423712
2.8963144609720217;2.296361121498248;195.19069532735105
2.899177666767229;1.5377581918740488;130.70944630929415
2.9018883091610648;6.261152499480228;532.1979624558194
2.904383656620023;4.1407791144614885;351.9662247292265
2.906972568265613;5.047456478422751;429.0338006659338
2.9096461893533436;5.238317983867581;445.25702862874437
2.9123464621612243;2.4547551132244982;208.65418462408235
2.914746352133959;3.8265091412172625;325.2532770034673
2.917795589923367;8.193609106626301;696.4567740632356
2.9207059924456793;1.9873521694442284;168.92493440275942
2.923737815629721;2.5123980187695736;213.55383159541375
2.926516032628294;7.778294583127504;661.1550395658379
2.929431700079168;6.009698053348957;510.8243345346613
2.9320455608052134;0.17851157213934757;15.173483631844542
2.934839097494837;2.752162567412088;233.93381823002753
2.937524993341758;0.6329941412169983;53.80450200344485
2.940259270743319;4.412529887178663;375.0650404101864
2.943207809303579;5.754966540214476;489.1721559182305
2.945910973825993;7.899794197418315;671.4825067805567
2.9483112813954637;1.2753599525818475;108.40559596945704
2.9513585343064306;2.3169643517454093;196.94196989835976
2.9538059597891033;2.204131273445066;187.35115824283062
2.956228816367894;5.748585105185552;488.6297339407719
2.9584891935920754;3.5683583829338033;303.3104625493733
2.96085569536423;0.6832762515414087;58.07848138101974
2.9638676426729766;6.787098960831012;576.903411670636
2.9661943429082864;91.33754284491502;-913.3754284491501
2.9686845817259253;66.2266417057095;-1302.0009725635853
2.971432348097504;24.500608270250716;-842.7590255786031
2.9744260315067304;1.7067683831996998;-76.67384729337297
2.9767889020751763;14.236526165277871;-654.4069246028758
2.9797758832404426;15.476012901174396;-820.1558890366912
2.982100440693086;19.521060936017406;-1171.2636561610443
2.9849141119851885;2.749854794112653;-164.9912876467592
2.9878343148359345;3.4701036476475133;-208.2062188588508
2.9904127501946745;7.161480173259275;-429.6888103955565
2.9933524370194875;13.85485566538419;-831.2913399230514
2.9958817739022416;4.691924021521462;-281.51544129128774
2.9986264728125915;17.181693015183747;-1030.901580911025
3.0011369719582897;9.631892808165388;-577.9135684899233
3.0039873127715757;18.420349120159297;-1105.2209472095578
3.006946469933287;22.902686261950375;-1374.1611757170226
3.0095743487743323;16.26662313413157;-975.9973880478943
3.011971124295443;19.549658624916912;-1172.9795174950148
3.014490384205523;6.797497212828604;-407.8498327697163
3.017515594491209;15.624842427111151;-937.490545626669
3.0199013281389533;17.00233257311797;-1020.1399543870782
3.022892043341295;0.8626300293269036;-51.75780175961422
3.0253966322088415;18.61249529620682;-1116.7497177724092
3.028057590303645;16.569165318168015;-994.1499190900809
3.030631655548973;16.674456304230908;-1000.4673782538545
3.032978910062296;4.705136581217601;-282.30819487305604
3.035976207519133;10.428823006572653;-625.7293803943592
3.039029419111294;3.0421128672716984;-182.5267720363019
3.0417546843987235;12.60690778199761;-756.4144669198566
3.044573614013235;18.12308187031509;-1087.3849122189054
3.0475946224181953;11.186060726578914;-671.1636435947348
3.0503620868884203;14.781886684456603;-886.9132010673962
3.0532993484299493;19.29407859392348;-1157.6447156354088
3.0563523283359957;19.178770404942348;-1150.7262242965407
3.05921498548204;0.10461008432440948;-6.276605059464568
3.061750793150675;5.558904574629542;-333.5342744777725
3.0642250721074427;5.558513271870039;-333.51079631220233
3.0668331019162487;0.8769786787005647;17.539573574011293
3.069673820077126;18.353623971112476;367.3670630126267
3.0726615905386527;0.443649656622489;9.042565374055933
3.0749478000888106;20.017525441808818;408.1913884984611
3.0776925818597896;22.230582144303895;460.5986153252356
3.0804150787605824;16.321927582063516;345.41666311065643
3.0827591182040677;9.46738626560931;203.47969829392147
3.0856608892017836;27.090134035034623;586.7738344601646
3.088300683504705;9.718583326527758;216.31126401059336
3.090603353628057;19.083131799734012;428.56603872368686
3.093320999715919;18.7464694680792;427.4965146717145
3.0957037724218806;11.493681941326646;266.7884902589365
3.0981432285477566;6.447519142212313;151.0963406188052
3.100807808742278;27.413030714467215;645.9643233624025
3.1031869538591006;26.687854592108533;644.9939898627161
3.105427839494372;2.941739031879655;72.68009020001543
3.1076796764510366;16.882118501719024;418.06290118507803
3.110283341356033;5.304312813715865;133.10627054181504
3.112820659941165;26.508204936515522;668.4195551296524
3.115335054876767;20.003768138341616;516.3104096610701
3.1182839523401054;0.8757455883312524;23.00248184616861
3.121035326078614;9.726443784887378;255.70791474149962
3.1232855287182564;5.404143797058245;143.40883931129062
3.1260146061842637;5.4904029382659;146.31954908689147
3.128793928199044;15.865680041619253;425.04423323362954
3.1312795560950715;18.344851865733766;499.06566696661275
3.1341153486639017;2.8936271358423067;79.97965609619344
3.136480768272939;6.559771997676681;181.8336821980279
3.1387845695196397;8.397992468944135;234.0556559943805
3.1414632482249543;9.94343801160544;279.0091773328616
3.144130268021569;9.54894459388353;270.44392678915517
3.1467975114399027;10.852403588995156;310.10684872783554
3.1490770542430764;11.626975570110615;335.6145963483086
3.152094714331909;22.870920793412033;666.3123781377803
3.155086635972321;6.480168835732722;193.36250649103556
3.1577736703338264;20.128723513412712;604.7092638337991
3.1603945690074147;3.1038117069625404;95.01462374337711
3.1628038071493774;6.074631077205575;186.48883582129108
3.165765519171814;16.765156483486198;517.3268395729264
3.168521722301677;12.005828215856413;376.9213849638272
3.1708813824323716;16.17232420248002;513.6230523323837
3.173886267249619;4.972830000213625;160.04873610294595
3.1761637769025706;11.640521537880424;376.61027745052667
3.178812273408444;13.608489498395908;444.376302237386
3.181200016761638;3.3977350709987015;112.35393146626497
3.1840539774937993;16.964645609232694;562.5719515945561
3.1865347087041918;15.932788112306223;537.3298751092469
3.189201334498508;1.3904606029382394;47.543317872317715
3.191490538783883;16.835121893723468;576.3837276614229
3.1938212020745667;8.036621114558;278.8703365676857
3.1962985729958704;5.526057964399719;193.0141628444782
3.198727833472703;15.884723283201803;557.4867535293855
3.2015009950391966;8.156922758682013;290.1496232718072
3.204056847282057;6.114056442568953;219.20905756545594
3.206955430557402;13.956936083348259;503.1458379157932
3.209661778287352;18.052503757572612;660.0284300018492
3.2119672553743737;7.631544968435945;283.8046464728612
3.214365366044529;17.375473400708973;650.154445039048
3.217267883862019;6.12750687340237;232.6308526835458
3.220136200257091;10.588043653155298;404.48366502759774
3.223010912343563;8.993577307440265;347.233113195262
3.225358686528509;7.80983340473293;304.2652802313445
3.227682140172063;10.706169230642166;419.78783973933935
3.2301844201168;0.4461786050472833;17.647315134321097
3.232845926913617;3.3794640084691485;133.71736909921498
3.2355761855036014;13.252923510146474;526.0416652223826
3.2379117603290135;8.559150176034132;342.36600704136526
3.240492793574116;0.13164171706281622;4.634087456512736
3.2430467333051998;15.13978616933455;531.8683645233518
3.245307535395643;9.826755206130105;265.12928055108074
3.247668850036677;9.126260965983843;213.40775228590394
3.2501217257983055;25.205425408400096;513.1921013121658
3.2531391081926713;53.84975168078415;689.6862766642062
3.255521233851421;56.880283623953844;568.8028362395385
3.258104671122119;12.293771537983497;206.2255484056385
3.261011598177334;12.603314960098242;244.99146608956255
3.2634672880962228;21.64712308431665;497.8733234224622
3.2659531207532053;21.613175934243813;629.2163315480474
3.2684993113102503;18.877946257137204;660.7281189998022
3.2711814729412234;11.545302775965542;374.95091539152554
3.273813646939849;21.942951438151496;679.5287060807465
3.276261677706645;22.54309414131569;637.6317633412441
3.2786486805879727;20.31002787894402;526.9152812566109
3.281306555712271;11.144568777050779;268.1046639980443
3.283753056206374;3.235811550613691;74.38514834051824
3.2864480060490213;23.18262467174817;526.5961383319035
3.288732508909144;0.18616369448206369;3.832439596071824
3.2914314084014187;29.815918040507587;613.4107382497143
3.2939262422071214;34.081727568741634;681.6345513748327
3.2964327190652627;2.662593469896377;60.401205802451344
3.2988108064214767;15.15303042242868;347.37028206008074
3.301691882386983;0.5038246757183342;12.206905036080407
3.3042988882681774;16.351061187915075;397.06930008110214
3.3065485371255674;4.858786182064114;125.93232468732081
3.3089481604241375;3.3760440081658336;89.01208629366964
3.3114865181644952;19.21849899202092;513.1925707604667
3.3142289331288044;22.09735636305279;635.5176091488765
3.316937065577284;18.95516566347566;597.3107518293923
3.3196581425267597;2.1999742044260824;74.94402712680454
3.322092840479139;9.020302729130933;310.18889495623296
3.3245452493312833;5.887377378220512;209.47468487309817
3.32722491759965;3.7875055811123466;137.83277591329494
3.3298684836713734;11.706400835705843;432.83968082974695
3.332573635997426;14.761971481915086;572.4886165398543
3.335237643851319;6.3291724416659925;260.930123554243
3.33793128687302;2.032420221740957;86.02043004480451
3.3409203889030596;13.18338043646529;562.7983967125781
3.343579989802382;9.292306076563415;421.3707162230719
3.3464956037241285;11.570187512863576;545.137318472235
3.3494011187234327;1.8459853327552174;91.60753970923359
3.3519735309522916;0.8440454336579437;42.202271682897184
3.3548553419668528;0.2193802072630894;10.97496443191246
3.3572424802265908;0.9293420063246703;46.4996712938534
3.360275182767828;10.319264319779894;516.6112414285125
3.3632584873846656;13.362868622417835;674.2165835843159
3.3656977049601156;12.328825065989715;628.2439834475464
3.3680346992415555;11.817788111018377;606.7303705247188
3.370508386627084;0.34140553181830213;17.648930067472424
3.373518888934874;2.1356333734394566;110.42469579534678
3.376259188023367;10.542149749298563;545.9667427534828
3.3789980857957858;9.488813880865921;494.9646789458762
3.381401425216889;2.7862675065536577;146.2842843405753
3.3837600452798573;0.522750488790247;27.491329769791083
3.3866084314312634;10.446455452860953;549.5460667168591
3.389536811007229;4.754665442819553;251.98449596139568
3.3922295901478026;3.799906935805951;202.08585363824392
3.395067820412804;3.0142926893214907;160.7155554133349
3.3980700680880376;6.13844285913819;327.98848289885933
3.4005680568673924;4.19182910590769;225.00919556492
3.4034391097162033;10.772945465177092;579.7844507844833
3.4062017724518863;0.47463197376408395;25.741528194134965
3.4091970215334;12.829537409327406;696.0343544936782
3.4120641033639147;7.119086297036411;389.93862175377797
3.4149576932449244;5.254308997654848;289.2664500215567
3.417891241638711;7.790178164824651;430.504257456078
3.4204750883553348;3.352103566693093;186.30377111350194
3.422859131098413;0.9471338457723126;52.75394576333993
3.4258509371822754;3.678039301747764;204.9769603542913
3.4281011154014824;0.5456610952072174;30.493324471685533
3.430942667777078;4.787998094381756;267.65110673854394
3.4332789715618657;8.72603445426494;489.4481298049898
3.436070446092435;12.001454295127013;676.599166211496
3.438905696811439;3.989637541038926;226.80534404424787
3.441251599132893;4.314600134754751;245.97264134704682
3.44371479668767;2.682637932449455;153.32249127188487
3.4461587725998553;1.0646656354680195;60.95002536048118
3.4490066128875347;9.617710336760226;550.9532709685006
3.45134835202328;4.374059726492904;252.2850093498383
3.4537831074718692;1.22192434301058;70.6580652825074
3.456816432621716;3.095694748768542;179.14242597150806
3.4592366860415225;6.801074299755859;394.4901634271347
3.462161950017828;9.00440012715119;524.4413593643695
3.465048484382185;5.067543699968374;297.0914356866509
3.4674275400744183;0.12809424181008966;7.537156210716245
3.470435265611851;7.725111724697554;454.58569362753053
3.473225526016238;5.603447144254632;331.6512859128534
3.4762730748427244;6.554225687129154;389.4413350563299
3.4792915080808617;7.058505342358214;421.49913640159133
3.4818341710469736;2.799360946142575;167.96165676855452
3.4840823230270646;5.3139777180503565;317.89306314564186
3.4868408329928613;3.114877682490129;185.41083342286638
3.4893856448437623;1.8056012250167637;107.09231561518106
3.4920466915261485;11.195428047649632;662.7426149308633
3.494631684768366;9.521301044817196;556.6417669130151
3.497280247099763;10.337953985841315;598.1874717912954
3.4996455254441288;9.203162235427005;526.4493702610847
3.502052713355472;6.968659396206677;395.01331973108455
3.5043117146216978;2.71275492502963;152.69572909850027
3.5069114622982895;1.8412074296127243;103.3733784663536
3.5091536119863362;4.122787057025059;231.0095067817262
3.511382659539988;4.43248611572022;247.4060768090607
3.5138794394065678;8.936092975156189;496.72850317128973
3.5166598704902503;0.8752490965085507;48.199973238582
3.5196558618853926;9.855129304786644;542.1717193638192
3.522221213792576;0.3767788005810321;20.473164158716216
3.524887125464868;3.612073951925512;196.19150593843588
3.5273334278064006;8.95115671380363;484.2355973775624
3.5295737142238517;2.4437876278923345;130.9967103247094
3.532298967898373;1.3710177195896538;73.32434102574773
3.5349790080764505;0.935872885641724;49.974138952150994
3.537390088114878;0.22206401443263107;11.84547647650911
3.5398665545623786;3.1242050929386282;166.61610847890154
3.5423109398443597;3.5486485583918173;188.64188406324112
3.544817165939767;3.728929002453836;197.50893400061895
3.5472316887766637;6.366846013313874;335.91743370726186
3.550158885405858;10.405563180760781;545.4852634248799
3.552789972529852;5.607901363052913;290.2490188544684
3.5555440894972934;6.58330682502817;338.6384482731361
3.5580504266963358;5.5464490191704;283.1481893990413
3.5605511685060254;0.5867193992599515;29.77874418379689
3.5631821546095543;11.377257230412702;577.0958114647808
3.565607022228795;11.732445197236508;587.6898452819775
3.5681690189755506;1.0296493378136335;50.96477473393873
3.571162247354776;6.831112055041549;337.7493771691616
3.573688085459115;14.249024088651371;698.5096243621617
3.5765772616499816;3.5125440774975396;169.60825669907317
3.579041785146652;0.7528248298666637;36.197522099057
3.581563953678668;7.34379231217747;352.8331857903958
3.5840044867532557;4.750519932777023;226.47771010957422
3.5864043287720877;6.079697454465908;288.44514699242853
3.58920341660948;1.3895992742345806;65.52734683301999
3.5921148241143595;5.094327194349214;239.8365790643198
3.5947374911983347;5.069818535152927;237.2077065807551
3.597769237785227;6.825795849608342;317.59738125735845
3.600691245709984;3.4525952935166826;159.2605953506095
3.603220504216558;2.64150079555756;121.33440977673243
3.605885999752754;8.015988506858296;367.1805447437316
3.6082133790393423;1.8992104466113655;86.22077870793832
3.6108246655116947;6.15344108834684;278.8407879409882
3.6133461664709174;1.7661016990380667;79.49439559097627
3.615771081675424;13.444876238836182;604.0474083513166
3.6186849853569627;6.387517397435178;283.07806711168763
3.6212377741125223;1.9362764634234275;85.14522544130251
3.6241707104729475;13.549833841403208;594.6090735568704
3.626734297850512;6.8880016720033534;297.2619098769097
3.6293633978113653;1.7462195223778019;74.8062226913716
3.6319813800424456;7.482630594633788;319.934908963351
3.6343619927387154;3.9704984210282412;168.3809622020102
3.6374167376132687;8.53573030818001;360.5577467174763
3.6403923085039582;5.062294304086661;211.5131552297444
3.6433591079359715;1.6361639675627182;67.93325879475572
3.645833852933555;15.626308599993198;647.4895150336125
3.648357634012635;5.386071341461955;219.58045481120382
3.650824332566288;5.193853506140149;210.54479000064492
3.6531743980487756;3.865159375873636;155.84671417624767
3.6559814988416908;2.3937953591637147;96.15468604986623
3.6588782061514187;6.815777189074625;273.01163517483025
3.6616005573223087;5.958320158824909;236.70212638797793
3.664455357788872;5.481969927494218;216.30660756043807
3.6671940898516575;16.1533636480113;633.2203806396396
3.6700252581631134;17.855430691813687;687.0401145369602
3.6730686003321185;3.9394745501678714;148.39002555371974
3.6753511024916548;18.040001357173374;676.1266072426865
3.6778815760875556;0.5237620572718805;19.29344262636362
3.680246283053535;7.207691287152564;265.35786970171745
3.6825468425274246;4.155790096265654;151.91272921423754
3.6853430866435906;5.489514768212043;199.86696108149675
3.6881684423652685;17.30210827190733;625.9209336568873
3.690587839300498;10.746604580243838;380.8504061390364
3.6934747100779908;7.887668733206162;276.5038827070049
3.6961024555849273;11.65655844880656;404.74617508139255
3.698643499689471;3.926536024444738;134.59953250980837
3.7010300396467133;4.531058263927041;154.67650823391014
3.703999568092899;10.045914794981181;341.3917360784367
3.7067999082270573;2.580220689584837;86.59410413989444
3.7097109678531153;20.73176757318328;693.6786569259868
3.7127641308652484;12.387228859100192;404.05041091543836
3.7154839920615563;1.9346118043664837;62.10934210916339
3.7182776679113756;4.074545093682317;130.52359011978152
3.7207840369972427;16.489732873318783;525.725190791669
3.7234471532406377;10.423848812559527;326.6098895174887
3.7260781809294734;20.877511755552057;646.587584460622
3.728828401159965;14.557435987024263;440.5327599930691
